,category,datetime,title,content
1105,질문,2021-05-25 15:04:30,나무 증권앱 쓰시는 분들 혹시 이런 기능이 있다는거 아시나요?,"자신이 보유했던 종목들의 매수 매도 흔적을 차트에서 볼 수 있는 기능인데요. 보면서 반성도 흐뭇함도 느낄 수 있는 기능이네욥.

제가 보유했던 종목들인데 주황색이 매수 파란색이 매도시점입니다. 
차트 옆 사각형 이미지를 터치하신 후 매매내역표기를 켜주시면 됩니당. 다들 아시는 기능이면 민망~'ㅅ'"
1106,뉴스,2021-05-25 14:20:57,"국민연금, 지난해 9.58% 수익률 기록","지난해 국민연금기금은 9.58%의 수익률을 기록했다. 2019년 11.34%보다 1.76%포인트 떨어진 수치다.그러나 기재부는 ""국민연금기금이 코로나19에 '위기대책반 가동' 등 적극적으로 대응해 우수한 성과를 달성했다""고 강조했다.2019년 평점 75.9로 '양호' 등급을 받았던 국민연금은 지난해도 평점을 78.3점으로 소폭 끌어올리며 양호 등급을 유지했다.

..."
1107,잡담,2021-05-25 14:13:22,디스플레이 패널 업계의 투자와 매출&영업이익 증가,"이 센터장은 또한 디스플레이 산업에 있어 한국과 중국이 동반 성장하기 위한 솔루션도 제시했다. 그는 ""반도체 산업과 비교할 때 국내 디스플레이 산업의 투자 효율성은 지나치게 낮은 추세를 이어 왔다""며 ""디스플레이 업계가 2010년 이후 10년 간 누적 104조원을 투자했는데 이 기간 매출액은 1.5배 성장하는 데 그쳤다""고 말했다.이에 더해 ""해당 10년 간 누적 영업이익은 31조원에 불과했다""고 지목했다. 반면 ""이와 달리 반도체 산업을 보면 같은 기간 177조원 규모 설비 투자가 이뤄졌다""며 ""이 기간 매출액은 3.4배 성장했고 누적 영업이익은 214조원 발생했다""고 비교했다.






대강 짐작은 했지만 어마어마하네요."
1108,질문,2021-05-25 14:12:59,게임펍 코드번호 아시는분,"종목 검색해도 나오지ㅣ 않네요
/Vollago"
1109,잡담,2021-05-25 14:10:44,Naver AI Now (2시 부터),"https://naver-ai-now.kr/
네이버 AI 비전/기술 소개 같은거네요. 

오늘 2시부터 합니다."
1110,잡담,2021-05-25 14:02:58,엔에이치19호스팩때문인지 스팩주들에 관심이 모이네요...,"한달전에 현타와서 장투2종목 제외하고 
남은현금 로또처럼 스팩주 분산해서 샀는데

이런날도 오네요 
유동성장세가 언제까지 갈까요
약간의 이익에
일부 익절 했습니다 자녀 까까값이네요 ^^
스팩주 주가가 높아지면 합병성사율도 높아질까 알아보러 갑니다~~"
1111,잡담,2021-05-25 13:38:54,전기차 시대 현대차가 유망한 이유,"포트내 상당비중 현대차 투자중입니다.

주관과 편견과 희망회로가 가득한 잡담이므로 절대 신뢰하시면 안됩니다.

편의상 음슴체로 작성하였습니다.

1.현대, 기아 북미시장 2010년초반이후 다시 점유율 10% 탈환

2010년초 토요타가 리콜로 헤멜당시 현대차는 혁신적인 디자인의 yf로 북미시장을 휩쓸었음
더구나 mb시절 고환율정책으로 환율효과까지 더해저 매출및 영업이익의 큰폭의 성장을 이뤄냄
그간 싸구려이미지에서 디자인이 혁신적인 뉴브랜드로 안착성공

2.시련의 시절

yf뽕에 심취한 나머지 저물어가는 세단시장에 더욱 공을 들이기 시작함
저유가와 소비자들의 선호로 경쟁자들은 suv라인업을 늘려가는데  
현대기아는 대형suv하나없이 투싼 산타페 두개 라인업으로 연명함

오히려 한전부지를 10조를 주고삼으로서 투자자들의 외면이 시작됨
그로부터 5년간의 내리막길 고행길 시작

3.팰리세이드 및 제네시스

세단이 안된다는 사실을 5년만에 깨우치고 팰리세이드및 텔룰라이드 투입
시장의 반응은 대성공
제네시스 또한 신규 디자인컨셉의 g80 gv70 으로 북미시장 판매호조
우즈를 살린 gv80으로 제네시스 브랜드 자체의 존재감 부각

결국 저마진 시장인 세단에서 고마진 suv 및 제네시스 판매로
판매대수의 큰 증가없이도 평균판매단가 상승을 이뤄냄

올초 반도체 대란또한 저마진 차량 생산 줄이고 고마진 차량에 반도체 우선투입및
기존재고차량 소진의 기회로 삼음으로 큰 타격없이 지나감

4.전기차 시대

중형세단및 suv 전기차 모델은 
지구상에서 테슬라 폭스바겐 현대차만 라인업을 갖춤

gm이나 포드는 험머ev f150전기차등 상기 3사와는 다른 라인업으로 전기차 시장에 참전
결국 시장은 gm 포드 미국 2개사가 출시하는 픽업및 대형 suv 시장과
테슬라 폭바 현대등 중형사이즈 시장으로 양분됨

더욱이 생산케파로 보면 상기 3사의 중형사이즈 ev모델이 25년까지 유지될 미국 전기차 보조금의 
대부분을 삼켜버릴듯

결국 후발주자들이 부랴부랴 진입해도 이미 늦어버린 상황
선두주자들이 보조금을 다 먹어치운뒤라 적자를 감수하며 출시해야함

5.쇼미더 배터리

테슬라 폭바 현대차 gm 포드 외에는 전기차 전용플랫폼 양산이력이 없음
통상 플랫폼 개발후 차량양산전 배터리회사와 조인트벤처든 수주를 받든해서 배터리를 확보후 차량본격양상

그러나 현재 배터리는 그야말로 공급부족
상기5개회사가 25년까지의 대부분의 배터리 공급분을 독점한 상황
 
따라서 후발업체들은 전기차플랫폼을 만들어서 양산한들 배터리 부족에 시달릴것
배터리 업체도 결국 물량과 원가와의 전쟁이기에 한번에 대량으로 납품하는 기업 선호

6.토요타 혼다

토요타는 아직도 하이브리드에서 못벗어나고 있음
그간 탄소크레딧에서 유일하게 중립적인 토요타는 전기차 개발에 소극적

뒤늦게 전기차로 가려하지만 22년에야 전용플랫폼 활용한 전기차 런칭
23년은 가야 본격 출시 예정

혼다는 더욱 처참한 상황
일단은 없는대로 gm플랫폼 빌려다쓰고 25년부터 자체 플랫폼으로 가려하지만
규모의 경제가 지배하는 전기차시장에서 혼다의 규모는 크나큰 단점

일본인은 특유의 성실함과 우직함이 장점
에도시대 각분야의 장인 맛집들이 아직도 유지됨

하지만 격변의 시기에는 적응이 잘 안되는듯
늘 하던것만 하고 개혁은 없고 개선에는 강한 민족성

예로 일본 가전이나 노트북을 보면 15년전 스타일 그대로 출시
거대한 내수시장이 세계무대로 나가는데는 단점으로 작용

결국 토요타나 혼다는 내수에 머무르다 결정적 변화의 시기를 놓친듯

pdp시절 일본은 lcd는 대형화가 어렵다며 pdp에 올인

삼성이나 엘지는 pdp lcd 양다리 전략으로 가다
lcd대형화가 가능해지자 바로 노선 갈아탐

결국 큰틀에서의 사고의 전환에서 일본인은 너무 신중하고 꼼꼼하며 책임을 지려하지 않기에 
개선은 있지만 개혁은 힘듬

7.배터리수율

결국 전기차는 플랫폼을 통한 규모의 경제와 배터리 원가싸움
운좋게 한국에 배터리3사가 몰빵되어 있는상황

일본은 파나소닉1개사
일론 머스크가 증설에 너무나도 소극적인 파나소닉때문에 애를 많이 먹었음

배터리 공장은 만든다해서 바로 제품이 나오는 구조가 아님
노하우가 충분해도 수율이 정상화되려면 년단위로 시간이 걸림

하물려 후발주자는 수율이 정상화되려면 몇년이 걸릴지 알수없음
수율 = 원가

후발주자가 적자를 감수하고라도 증설한다면 선두업체는 
이미 감가상각 끝난 장비로 수율맥시멈으로 물량 싸움가능함

원가에서 이미 비교불가한 상태
또한 선두업체는 구공정에서 막대한 매출과 이익으로

신공정으로 멀리 달아나버린다면
후발주자는 구공정에서 조차 수율과  적자의 구렁텅이에서 허덕이며 신공정세팅이나 케파증설은 꿈도 못꿀상황

위 상황이 몇번 반복되면 상위 몇개업체 외에는 다 나가떨어짐

반도체 lcd 등 수율이 핵심이 산업에서 반복되는 스토리

결국 일본업체가 뒤늦게 배터리 생산에 매달려도 이미 시점이 많이 늦었음

그래서 토요타는 전고체배터리에 매달리는듯"
1112,잡담,2021-05-25 13:22:43,개미는 오늘도 뚠뚠 시즌4,"개미는 오늘도 뚠뚠 - 카카오TV, 넷플릭스.
와이프랑 시즌2 할때 주식해보면서 보라고 처음에 30으로 시작했다가 지금은 200만원 까지 늘렸어요.  (와이프 기준)
경제랑 뉴스는 전혀 모르고 애들밖에 모르던 애엄마가 이제 웬만한 종목은 꿰고 있네요.
그러면서 공모주도 하고...(공모주 수익율은 저보다 더 낫네요) 
한달 수익 결산해서 수익율 X 10만원 을 시드로 늘려줍니다. 
(예를 들어 4월달 수익율 3%면 30만원 입금해줍니다. 수익율이 10%면 100만원 추가 보너스 줍니다 등등) 
암튼 주식 하면서 보면 재밌습니다.

시즌 3 때는 자동차 주제로 했었구요. - 와이프는 만도 샀다가 물렸음 ㅋ
21일 시작한 시즌4는 ""보복소비"" 가 주제더라구요.
지난 시즌과 다른 점은
시즌 하는 3개월 동안 투자해서 수익율이 (-) 면 방송 하차.
장동민 영입 (수익율 1200% 이라고ㄷㄷㄷ) 
장동민이 개인 수익율 100% 달성 못하면 2천만원 기부 약속. 
입니다. 

개인적으로 장동민 씨는 ""지니어스""에서 천재적인 걸 봐서 기대가 큽니다.
자신은 단타로 뉴스와 거래량만 보고 한다던데...
그 비법이 공개 될 지도 관심이구요.
지난 시즌들에선 ""딘딘하다"" 의 딘딘처럼 묻지마 투자만 계속되다가
뭔가 새로운 시도가 좋아보이네요. 
김프로, 슈카에게 장동민씨의 새로운 시선으로 던지는 질문들도 좋구요.    

전 아직 재밌게 보고 있는데..."
1113,잡담,2021-05-25 13:18:25,맞아요. 손절은 필수입니다.,"주식에서 손 뗀지 5년정도 되갑니다만 최근 와이프가 곱버스에  투자하는 바람에 다시 시작했습니다.

주식경력은 4년정도 했고 2년은 일하면서, 2년은 전업으로 했어요. 
전 양봉/상한가 종목 눌림목 매매로 2년정도 재미보다가 초단타로 돈 모두 잃고 그만 뒀웠습니다.
2년동안 주식으로 1억이상 불리고 전업으로 넘어가 모두 잃었습니다.
요즘 생각해보면 무조건 손절이 답은 아니다 입니다.

맞아요. 손절은 필수입니다. 
근데요. 많이 하는건 절대 좋지 않습니다. 

수익 성공률 >>>>> 손절 발생률..
제 경험상 손절은 투자 10번중 3번만 손절해도 정말 그동안의 수익 다 까먹었습니다. 
손절 많은 매매기법은 많은 수정이 필요하단 이야기입니다.
성공률 높은 매매기법을 찾아야 한다는 이야기죠.

제가 언어능력이 부족합니다 ㅎㅎ

건투하십쇼."
1114,질문,2021-05-25 12:51:30,왜 팔면 오를까요 ㅎㅎ,"에스엠...
물려서 1년을 존버하다가 수익내고 그것도 분할매도로 어제서야 다 팔았는데
오늘 또 오르네요...

차트를 배워보면 이런게 보일련지...
먹어도 먹은게 아니네요..ㅜ.ㅜ"
1115,잡담,2021-05-25 12:30:46,잔고 안에서 순환매가 이루어지네요 ㅋㅋㅋ,"아침에는, 들고있는 종목 절반정도가 2~3% 치고 올라가고 나머지는 안움직이더니,

점심쯤 되니까 올라갔던건 내려가고, 아침에 안올랐던 종목들이 2~3% 올라가네요 ㄷㄷ

홀짝놀이 하는 듯 ㄷㄷ;ㄷ


빠질 땐 다 같이 빠지더니,,

오를 땐 너무 짠거 아니오~"
1116,잡담,2021-05-25 12:29:32,국내주식을 벗어나 미국주식 해보기로,"물론 미국 주식 한다고 없던 주식 실력이 올라가는 건 아니지만
애플, 마이크로소프트, 페이스북, 구글, 아마존 등의 업체들을 보면

어? 왠지 실 생활에서 내가 대부분 쓰는 거 같다.. 
어째 국내 기업보다 더 익숙한 이 느낌은 뭐지..?!?
라는 생각이 들면서 오히려 국내 기업보다 더 잘 알거 같은 느낌이 들던..
또, 미국 주식은 배당주라는 것도 많아서 그것도 공부 중...

그리고 etf 종류가 다양한거 같아서.. 우선 etf 부터 하면서 천천히 단일 종목 골라보기로..
일단 지금까지 고른 건 QQQ, SPYG, DGRO, SCHD 4가지.."
1117,뉴스,2021-05-25 12:24:31,"정부, 손실보상 추정액 첫 공개…최대 3조원","정부가 소상공인 대상 손실보상제 관련 예산을 최대 3조원으로 잡은 것으로 확인됐다.

25일 국회 산업통상자원벤처중소기업위원회(산자위)에 따르면 기획재정부와 중소벤처기업부는 손실보상법이 시행될 경우 투입되는 재정 규모를 2~3조원으로 책정한 것으로 파악됐다. 이는 국세청을 통해 확보한 지난해 6개월간의 약 100만개 소상공인 사업장의 소득내역과 이익률 등을 계산한 수치다.

그동안 정부는 예산 등의 문제로 손실보상제는 물론 소급적용을 반대해왔는데 구체적인 숫자가 공개된 것은 이번이 처음이다. 중기부는 이날 국회 산자위에서 열리는 손실보상법 입법 청문회에 예산을 공개하지 않는다는 방침을 세웠다.
(...)

https://m.mt.co.kr/renew/view.html?no=2021052511522972431"
